name,stream_url,homepage,country,language,tags,codec,bitrate
ClubHitsUK,http://95.214.53.162:8000/,https://clubhitsuk.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,"anthems,charts,club dance electronic house trance,club house,dance anthems,electro house,funky house,house,non-stop old skool & anthems,old skool,uk garage",MP3,128
ClubHitsUK Variety,http://95.214.53.162:8010/,https://www.clubhitsuk.co.uk/variety/,The United Kingdom Of Great Britain And Northern Ireland,,"1970s,1980s,2000's,2010s,2020s,chart,charts,christmas music,country,disco,drum & bass,funk,hits,house,pop,rock,soul,uk garage",MP3,128
Clubland Radio UK,https://s2.radio.co/sf1cecf191/listen,https://clublandradiouk.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Clyde Built Radio,https://clydebuiltradio.out.airtime.pro/clydebuiltradio_a,https://www.clydebuiltradio.com/,The United Kingdom Of Great Britain And Northern Ireland,english,"arts,community radio,culture,local music,music,non-profit",MP3,128
CNN UK,https://tunein.cdnstream1.com/2868_96.mp3,https://edition.cnn.com/,The United Kingdom Of Great Britain And Northern Ireland,engilsh,"business,business news,education,local news,news,ridwan,talk",MP3,96
Coalville Public Radio,https://uksoutha.streaming.broadcast.radio/cpr,https://coalvillepublicradio.com/,The United Kingdom Of Great Britain And Northern Ireland,british english,,MP3,0
Coast and County Radio,https://stream1.superstreaming.co.uk/proxy/coastcounty1/stream?rp_source=1&=&&___cb=412278927906985,https://coastandcountyradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,192
Codesouth.FM,https://codesouth.out.airtime.pro/codesouth_a?_ga=2.5582581.79614456.1587549468-706852939.1585447280&_gac=1.171772308.1586204890.EAIaIQobChMIsv7l1NHU6AIVyRnTCh1UEgOcEAAYASAAEgKRlvD_BwE,https://www.codesouth.fm/,The United Kingdom Of Great Britain And Northern Ireland,english,"bass house,breakbeat,club,disco,dnb,drum and bass,garage,house,jungle,minimal techno,reggae,tech house,techno,techstep,urban",MP3,192
Coffee Morning,https://media-the.musicradio.com/Global-M-CoffeeMorning,https://global.com/global-player,The United Kingdom Of Great Britain And Northern Ireland,,"global,heart,live playlist,media-the,smooth,uk",AAC,48
Colin Mogagabe,https://music-station.live/listen/crw_radio/radio.mp3,https://music-station.live/public/crw_radio,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,128
Colne Radio,http://s45.myradiostream.com:8800/listen.mp3,https://colneradio.net/,The United Kingdom Of Great Britain And Northern Ireland,english,"local news,music",MP3,160
Conquest Hospital Radio,https://chrconquest.radioca.st/radio.mp3,https://conquesthospitalradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,MP3,160
Cool FM 97.4,http://edge-bauerall-01-gos2.sharp-stream.com/coolfm.mp3,http://www.coolfm.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,,,0
Corby Radio,https://corbyfm.radioca.st/mobile,https://corby.radio/,The United Kingdom Of Great Britain And Northern Ireland,english,,AAC,48
Cornwall Rewind ,http://s4.radio.co/s2eaa194f6/listen.m3u,https://www.rewindradio.co.uk/,The United Kingdom Of Great Britain And Northern Ireland,,"80's,90's,adult contemporary",MP3,128
107.3 BBC Radio Uganda ,https://stream.live.vc.bbcmedia.co.uk/bbc_world_service_west_africa,https://bbc.ug/,Uganda,english,news,MP3,56
BBC Nepali,https://stream.live.vc.bbcmedia.co.uk/bbc_nepali_radio,https://www.bbc.com/nepali,Nepal,nepali,news,MP3,56
	Radio Capital,https://4c4b867c89244861ac216426883d1ad0.msvdn.net/radiocapital/radiocapital/master_ma.m3u8,https://www.capital.it/,Italy,italian,,AAC+,122
" CAPITAL ANTHEMS UK: The Songs Capital Made Famous - Londres, Inglaterra",https://media-ssl.musicradio.com/CapitalAnthemsMP3,https://www.globalplayer.com/live/capitalanthems/uk/,Mexico,english,"capital,dance,england,entretenimiento,estación,europa,europe,global radio,inglaterra,juvenil,london,londres,moi merino,music,música,música en inglés,música pop,pop,pop en inglés,pop music,pop rock,radio,uk,united kingdom",MP3,128
 LA VOZ 830 (CDMX) - 830 AM - XEITE-AM - Capital Media - Ciudad de México,https://playerservices.streamtheworld.com/api/livestream-redirect/XEITEAAC.aac,https://lavozradio.net/,Mexico,spanish,"830 am,am,américa,cdmx,ciudad de méxico,cristiana,español,estación,evangélica,latinoamérica,mexico city,moi merino,méxico,música cristiana,música en español,música religiosa,norteamérica,radio,religiosa,valle de méxico",AAC+,32
 RADIO CHILANGO 105.3 (CDMX) - 105.3 FM - XHINFO-FM - Capital Digital - Ciudad de México,https://stream.radio.co/s938b68214/listen,https://www.radiochilango.com/,Mexico,spanish,"105.3 fm,alternative,américa,capital digital,cdmx,ciudad de méxico,entretenimiento,español,estación,fm,latinoamérica,moi merino,music,méxico,música,música en inglés,música y noticias,norteamérica,radio,radio chilango,revista chilango,valle de méxico",MP3,192
104.3 The Capital,http://58.97.187.52:5007/fm2,https://www.facebook.com/fm2ph/,The Philippines,,,AAC+,64
106.1 CHEZ - The Capital of Rock,https://rogers-hls.leanstream.co/rogers/ott1061.stream/48k/playlist.m3u8,https://www.1061chez.ca/,,english,"alternative rock,classic rock,hard rock,metal,rock",AAC+,47
91. 3 Capital fm,http://5229.cloudrad.io:8316/;,http://capitalradio-ug.com/,Uganda,english,news,MP3,128
91.2 Capital FM,https://capitalfm.cloudrad.io/stream,https://capitalradio.co.ug/,Uganda,,,MP3,128
92.1 Capital FM,http://cfm.albaservers.com:8010/,https://www.capital921.com/,Kosovo,"albanian,english,shqip","92.1 capital fm,92.1 fm,capital fm,capital fm kosovo,kosova,kosove,kosovo,shqip",AAC+,64
98.8 Kiss FM Capital Bra,http://stream.kissfm.de/kissfm-event/mp3-128,https://www.kissfm.de/,,,,MP3,128
Capital 104.8,https://rdst.win:59354/stream,https://www.capital1048.gr/,Greece,greek,"mainstream,pop",MP3,192
Capital 107,https://neos.win:59350/stream,http://capital107.gr/,Greece,greek,,MP3,192
Capital 107 Liverpool,http://ice-sov.musicradio.com/CapitalLiverpool,https://www.capitalfm.com/liverpool/,,english,,AAC,48
Capital 90.3 FM,https://laradio.stream/proxy/radiocap/stream,https://radiocapital903.com/,Bolivarian Republic Of Venezuela,"español - latinoamerica,spanish","latin pop,pop music,pop rock,rock,soft rock",,0
Capital 90.7,https://hotsoft.net.gr:9100/?1741851418662,https://www.capitalradio.gr/,Greece,,,MP3,192
CAPITAL 92.9 FM,https://stream.zeno.fm/m7vfjoruxg2uv,https://zeno.fm/radio/capital-92-9-fm/,Bolivarian Republic Of Venezuela,spanish,"entretenimiento,music,música en español,popular,salsa,vallenato",MP3,0
4MBS Classic FM - Brisbane,https://stream.4mbs.com.au/4mbsclassicfm,https://www.4mbs.com.au/,Australia,english,"arts,brisbane,classical",AAC,256
ABC Classic FM (AAC),http://live-radio01.mediahubaustralia.com/2FMW/aac/,http://www.abc.net.au/classic/,Australia,english,"abc,classical,public radio",AAC+,56
ABC Classic FM (MP3),http://live-radio01.mediahubaustralia.com/2FMW/mp3/;*.mp3,http://www.abc.net.au/classic/,Australia,english,"abc,classical,public radio",AAC+,56
ABC Classic FM (SA),https://mediaserviceslive.akamaized.net/hls/live/2038351/classicfmsa/masterhq.m3u8,https://www.abc.net.au/listen/classic,Australia,,"classical,news",AAC,238
ABC Classic FM 20220701,https://mediaserviceslive.akamaized.net/hls/live/2038316/classicfmnsw/masterhq.m3u8,https://www.abc.net.au/classic/,Australia,english,"classic,news,soundtrack,weather",AAC,238
Classic FM,http://classicfm.ice.infomaniak.ch/classic-fm.mp3,http://www.classicfm.fr/,France,,classical,MP3,128
Classic FM,https://classic.amgradio.ru/ClassicFM,https://topradio.me/radio-classic-fm,The Russian Federation,,классическая музыка,MP3,128
Classic FM,http://webradio.classicfm.dk/classichorsens,http://classicfm.dk/,Denmark,danish,"70s,80s,90s,classic hits",MP3,192
Classic FM,https://cdn.bweb.bg/radio/classic-fm.mp3,http://www.classicfm.bg/,Bulgaria,,,MP3,0
Classic FM (Fyn),https://netradio.classicfm.dk/cla12a,https://classicfm.dk/,Denmark,,,MP3,192
Classic FM 1027,http://edge.iono.fm/xice/49_medium.aac?p=embed,https://www.classic1027.co.za/,South Africa,english,"classic,classical",AAC,0
Classic FM France,https://classicfm.ice.infomaniak.ch/classic-fm.mp3,https://www.classicfm.fr/,France,french,,MP3,128
