name,stream_url,homepage,country,language,tags,codec,bitrate
Fip Bordeaux,http://icecast.radiofrance.fr/fipbordeaux-midfi.mp3?ID=76zqey582k,http://fip.fr/,France,french,"#bordeaux,#music,#public radio,#radio france",MP3,128
Fip Electro,http://direct.fipradio.fr/live/fipelectro-hifi.aac,https://www.radiofrance.fr/fip,France,,,AAC,192
FIP Electro,https://stream.radiofrance.fr/fipelectro/fipelectro.m3u8,https://www.radiofrance.fr/fip,France,,"electro,music",AAC,107
fip electro,http://icecast.radiofrance.fr/fipelectro-hifi.aac?id=radiofrance,,France,,electronic,AAC,192
FIP Electro,http://icecast.radiofrance.fr/fipelectro-hifi.aac,https://www.fip.fr/electro/webradio,France,french,"aac,electro,public radio,radio france",AAC,192
Fip Groove,http://direct.fipradio.fr/live/fipgroove-hifi.aac,https://www.radiofrance.fr/fip,France,,,AAC,192
FIP Groove,https://stream.radiofrance.fr/fipgroove/fipgroove.m3u8,https://www.radiofrance.fr/fip,France,,"groove,music",AAC,107
FIP Groove,http://icecast.radiofrance.fr/fipgroove-hifi.aac,https://www.fip.fr/groove/webradio,France,french,"aac,groove,public radio,radio france",AAC,192
FIP Groove (hifi.aac),https://icecast.radiofrance.fr/fipgroove-hifi.aac,,France,,misc,AAC,192
FIP Groove (metadata),http://radio-metadata.fr:8000/fipgroove,https://www.radiofrance.fr/fip/radio-groove,France,french,"groove,radio france",AAC,192
FIP Hip Hop,http://icecast.radiofrance.fr/fiphiphop-hifi.aac,https://www.radiofrance.fr/fip/radio-hip-hop,France,french,"hip hop,radio france",AAC,192
FIP Hip-Hop,https://stream.radiofrance.fr/fiphiphop/fiphiphop.m3u8,,France,,"hiphop,music",AAC,107
A15  RFI  BRASIL,http://live02.rfi.fr/rfibrasil-64k.mp3,http://m.br.rfi.fr/,,portuguese,news,MP3,64
A16  RFI.  PT,http://live02.rfi.fr/rfienportugais-64.mp3,http://m.pt.rfi.fr/tag/portugal/,,portuguese,news,MP3,64
DJ TROIA | Ao vivo | Perfil (@DJ.Troia),http://jpdofunk3.com.br:8018/stream,http://jpdofunk3.com.br:2020/public/djtroia,Brazil,,,MP3,128
Perfil FM,https://radiosar.com:8086/stream,https://perfilfm.com/,Uruguay,,,AAC+,128
porfiro cadena el ojo de vidrio,https://mcdn.podbean.com/mf/web/58tcvu/Porfirio_Cadena_En_Porque_Se_Hizo_Criminal_El_ojo_De_Vidrio_Del_Cap_tulo_1_Al_Cap_tulo_222_Final_Audio_AM_Radio63emc.mp3,https://www.porfiriocadena-elojodevidrio.com/,The United States Of America,#spanish,,MP3,0
Radio RFI Moldova,https://asculta.radiorfi.ro/live.mp3,http://www.rfi.ro/r-moldova,The Republic Of Moldova,"english,french,romanian",,MP3,128
Rebel FM - Tenterfield - 93.7 FM (AAC),https://s8.yesstreaming.net:17099/RblDD,https://rebelfm.com.au/tenterfield,Australia,english,rock,AAC,64
RFI,https://rfimonde-96k.ice.infomaniak.ch/rfimonde-96k.mp3,https://www.rfi.fr/,Haiti,,news,MP3,96
rfi,http://live02.rfi.fr/rfimonde-32.mp3,http://live02.rfi.fr/rfimonde-32.mp3,,,,MP3,32
RFI 102.1 FM,http://167.114.131.90:5908/,http://www.rfi1021slu.com/,Saint Lucia,english,,MP3,128
RFI 102.1 FM,http://cp.usa3.fastcast4u.com:5908/;,https://www.rfi1021fm.com/,Saint Lucia,english,"country,local music,r&b,reggae,soca",MP3,128
RFI Afrique,http://live02.rfi.fr/rfiafrique-64.mp3,http://www.rfi.fr/,France,french,"africa,news",MP3,64
RFI Anglais - English,http://live02.rfi.fr/rfienanglais-64.mp3,http://en.rfi.fr/,France,english,"features,information,news,public radio",MP3,64
RFI Haoussa,http://live02.rfi.fr/rfihaoussa-96k.mp3,http://www.rfi.fr/,Nigeria,,,MP3,96
RFI Kiswahili ,https://rfiswahili96k.ice.infomaniak.ch/rfiswahili-96k.mp3,https://rfiswahili96k.ice.infomaniak.ch/rfiswahili-96k.mp3,Uganda,frenchhttps://rfiswahili96k.ice.infomaniak.ch/rfis,french,MP3,96
RFI Kiswahili ,https://rfienswahili64k.ice.infomaniak.ch/rfienswahili-64.mp3,https://rfienswahili64k.ice.infomaniak.ch/rfienswahili-64.mp3,Uganda,british english,rock,MP3,64
RFI Monde,http://live02.rfi.fr/rfimonde-64.mp3,http://www.rfi.fr/,France,french,"news,world music",MP3,64
RFI Monde,http://live02.rfi.fr/rfimonde-96k.mp3,http://www.rfi.fr/,,,"france médias monde,information,public radio,world news",MP3,96
Energy (NRJ) MadeInGermany,http://nrj.de/madeingermany,https://www.energy.de/national,Germany,,,AAC,0
Energy (NRJ) Nürnberg,http://nrj.de/nuernberg,https://www.energy.de/nuernberg,Germany,german,top 40,AAC,0
Energy Basel (NRJ),https://energybasel.ice.infomaniak.ch/energybasel-high.mp3,https://energy.ch/play/basel,Switzerland,"german,swiss german","charts,local news,pop",MP3,128
Energy Bern (NRJ),http://broadcast.infomaniak.ch/energybern-high.mp3,http://www.energy.ch/bern/,Switzerland,german,"news,pop",MP3,128
Energy Bremen (NRJ),http://stream.ffn.de/energybremen/mp3-192/livestream.mp3,http://www.energy.de/bremen/,Germany,german,,MP3,192
Energy NRJ Bulgaria,http://play.global.audio/nrj128,https://radioenergy.bg/,Bulgaria,bulgarian,"pop,dance,retro",MP3,128
Energy NRJ Bulgaria 00s Only,http://play.global.audio/energy-00s.aac,https://radioenergy.bg/,Bulgaria,,"pop,00's,2000s",AAC,48
Energy NRJ Bulgaria 90s Only,http://play.global.audio/energy-90s,https://radioenergy.bg/,Bulgaria,bulgarian,"pop,90's,90s,eurodance",MP3,128
Energy NRJ Bulgaria 90s Only (aac),http://play.global.audio/energy-90s.aac,https://radioenergy.bg/,Bulgaria,bulgarian,"pop,90's,90s,eurodance",AAC,48
Energy NRJ Bulgaria 90s Only (ogg),http://play.global.audio/energy-90s.ogg,https://radioenergy.bg/,Bulgaria,bulgarian,"pop,90's,90s,eurodance",OGG,0
Energy NRJ Deutschrap,http://nrj.de/deutschrap,https://www.energy.de/national,Germany,,,AAC,0
Energy NRJ Digital,http://edge08.streamonkey.net/energy-digital/stream/mp3,https://www.energy.de/,Germany,german,,MP3,128
